GameID;GameNumber;GameDate;Opponent;Spot;Sub;Pos;2Boff;3Boff;HRoff;SBoff;CSby;PickBy;HBPby;IBBBy;CIinn;Year;RoundName;League;PlayerID;Player;G;PA;AB;R;H;RBI;2B;3B;HR;TB;XBH;SB;CS;Pick;BB;SO;HBP;S;SF;IBB;GIDP;2-out RBI;CI;RLISC;LOB;Teamname;RISP;BA;OBP;SLG;OPS;SBPct;PA/BB;BB/SO;SO/AB
10998;273;16.08.2020;Zürich Lions;1;0;2;0;0;0;2nd base off Stevens/Inauen ,2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;4042;Sato, Da. CHA;9;2;1;1;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;Zürich Challengers II;0/0;1;1;1;2;1;2;-.--;0
10998;273;16.08.2020;Zürich Lions;1;1;2;0;0;0;0;0;0;0;0;0;2020;VR;NLB;16250;Kämpfer, Ba. CHA;10;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Zürich Challengers II;0/0;0;0.5;0;0.5;.---;2;-.--;0
10998;273;16.08.2020;Zürich Lions;2;0;6;0;0;0;0;0;0;0;0;0;2020;VR;NLB;19672;Siemers, Ni. CHA;13;4;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;Zürich Challengers II;0/1;0.25;0.25;0.25;0.5;.---;-.--;-.--;0
10998;273;16.08.2020;Zürich Lions;3;0;10 ,1;0;0;0;2nd base off Stevens/Inauen ,3rd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;3798;Kovac, Ku. CHA;10;4;3;2;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;2;Zürich Challengers II;0/1;0.333;0.5;0.333;0.833;1;4;-.--;0
10998;273;16.08.2020;Zürich Lions;4;0;3 ,4;0;0;0;0;2nd base by Stevens/Inauen;0;0;0;0;2020;VR;NLB;19710;Figueroa Castillo, Sa. CHA;11;4;3;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;Zürich Challengers II;01. Feb;0.333;0.5;0.333;0.833;0;4;-.--;0
10998;273;16.08.2020;Zürich Lions;5;0;5;0;0;0;2nd base off Stevens/Inauen ,2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;16628;De la Rosa Bautista, Ju. CHA;8;3;2;1;2;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;Zürich Challengers II;0/0;1;0.667;1;1.667;1;-.--;-.--;0
10998;273;16.08.2020;Zürich Lions;6;0;8;0;0;0;0;0;0;0;0;0;2020;VR;NLB;15468;Falcone, Fr. CHA;8;3;3;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;Zürich Challengers II;01. Feb;0.333;0.333;0.333;0.667;.---;-.--;0;0.33
10998;273;16.08.2020;Zürich Lions;7;0;7;0;0;0;2nd base off Stevens/Inauen;0;0;0;0;0;2020;VR;NLB;3674;Gordon, Al. CHA;14;3;2;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;2;Zürich Challengers II;0/1;0;0.333;0;0.333;1;3;1;0.5
10998;273;16.08.2020;Zürich Lions;8;0;4;0;0;0;0;0;0;0;0;0;2020;VR;NLB;14254;Rüdisühli, An. CHA;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;Zürich Challengers II;0/1;0;0;0;0;.---;-.--;0;0.5
10998;273;16.08.2020;Zürich Lions;8;1;3;0;0;0;0;0;0;0;0;0;2020;VR;NLB;8727;Bättig Heredia, Fr. CHA;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Zürich Challengers II;0/1;0;0;0;0;.---;-.--;-.--;0
10998;273;16.08.2020;Zürich Lions;9;0;9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9128;De Leon Garcia, Wa. CHA;10;2;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Zürich Challengers II;0/1;0;0;0;0;.---;-.--;0;0.5
10998;273;16.08.2020;Zürich Lions;9;1;9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;19734;Benz, De. CHA;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Zürich Challengers II;0/0;0;0;0;0;.---;-.--;0;1
10998;273;16.08.2020;Zürich Lions;10;0;1;0;0;0;0;0;0;0;0;0;2020;VR;NLB;3557;Christen, Ol. CHA;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Zürich Challengers II;0/0;.---;.---;.---;.---;.---;-.--;-.--;-.--
