GameID;GameNumber;GameDate;Opponent;Spot;Sub;Pos;2Boff;3Boff;HRoff;SBoff;CSby;PickBy;HBPby;IBBBy;CIinn;Year;RoundName;League;PlayerID;Player;G;PA;AB;R;H;RBI;2B;3B;HR;TB;XBH;SB;CS;Pick;BB;SO;HBP;S;SF;IBB;GIDP;2-out RBI;CI;RLISC;LOB;Teamname;RISP;BA;OBP;SLG;OPS;SBPct;PA/BB;BB/SO;SO/AB
11005;248;19.07.2020;Zürich Barracudas II;9;0;9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;21180;Hernandez, Le. LIO;2;3;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;2;Zürich Lions;0/1;0;0.333;0;0.333;.---;3;0.5;1
11005;248;19.07.2020;Zürich Lions;1;0;8;0;0;0;0;0;0;0;0;0;2020;VR;NLB;26400;Del Valle Diaz, El. BAR;15;5;4;2;2;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;2;4;Zürich Barracudas II;01. Mär;0.5;0.6;0.5;1.1;.---;5;-.--;0
11005;248;19.07.2020;Zürich Lions;2;0;1 ,6;Dreiding;0;0;0;0;0;0;0;0;2020;VR;NLB;29170;Ventura Rosado, An. BAR;15;5;5;1;1;3;1;0;0;2;1;0;0;0;0;1;0;0;0;0;0;1;0;2;3;Zürich Barracudas II;01. Mär;0.2;0.2;0.4;0.6;.---;-.--;0;0.2
11005;248;19.07.2020;Zürich Lions;3;0;2;0;0;0;2nd base off Dreiding/Inauen ,2nd base off Sanchez/Inauen;0;0;0;0;0;2020;VR;NLB;3531;Bundi, Li. BAR;15;5;4;2;2;1;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;Zürich Barracudas II;01. Feb;0.5;0.6;0.5;1.1;1;5;-.--;0
11005;248;19.07.2020;Zürich Lions;4;0;6 ,1;0;0;0;2nd base off Dreiding/Inauen;0;1st base by Sanchez ,2nd base by Sanchez;0;0;0;2020;VR;NLB;24327;Pedroso Munoz, Yo. BAR;15;5;4;1;1;1;0;0;0;1;0;1;0;2;1;1;0;0;0;0;0;0;0;1;2;Zürich Barracudas II;01. Mär;0.25;0.4;0.25;0.65;1;5;1;0.25
11005;248;19.07.2020;Zürich Lions;5;0;3;0;0;0;0;0;0;0;0;0;2020;VR;NLB;4187;Vonderschmitt, Ke. BAR;14;5;4;2;2;2;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;Zürich Barracudas II;01. Feb;0.5;0.6;0.5;1.1;.---;5;1;0.25
11005;248;19.07.2020;Zürich Lions;6;0;7;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9085;Gall, Pe. BAR;11;5;4;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;Zürich Barracudas II;0/0;0.25;0.4;0.25;0.65;.---;5;-.--;0
11005;248;19.07.2020;Zürich Lions;7;0;5;0;0;0;0;0;0;0;0;0;2020;VR;NLB;3862;Meier, Mi. BAR;10;4;4;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;Zürich Barracudas II;0/1;0.25;0.25;0.25;0.5;.---;-.--;-.--;0
11005;248;19.07.2020;Zürich Lions;8;0;4;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9073;Bundi, Fa. BAR;15;4;3;0;2;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Zürich Barracudas II;02. Mär;0.667;0.75;0.667;1.417;.---;4;-.--;0
11005;248;19.07.2020;Zürich Lions;9;0;9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;9071;Brändli, Si. BAR;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;Zürich Barracudas II;0/1;0;0.5;0;0.5;.---;2;-.--;0
11005;248;19.07.2020;Zürich Lions;9;1;11 ,9;0;0;0;0;0;0;0;0;0;2020;VR;NLB;19956;Hernandez, Lu. BAR;8;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;Zürich Barracudas II;0/1;0;0.5;0;0.5;.---;2;-.--;0
